status,updated,from_status,reporter,when,days_in_from_status,who,to_status,assignee,key,description_length,summary_length,days_in_current_status,days_since_open,project,created,transition,resolutiondate,comment_count,priority,vote_count,issue_type,watch_count,resolution
Closed,2011-03-12T00:32:46.269+0000,NA,dcreager,2011-01-08T19:34:20.369+0000,NA,dcreager,Open,dcreager,AVRO-729,553,24,2602.276832,NA,AVRO,2011-01-08T19:34:20.369+0000,Non-existent to Open,2011-01-11T18:32:49.921+0000,3,Major,0,New Feature,1,Fixed
Closed,2011-03-12T00:32:46.269+0000,Open,dcreager,2011-01-11T18:32:49.921+0000,2.957286481,brucem,Resolved,dcreager,AVRO-729,553,24,2602.276832,2.957286481,AVRO,2011-01-08T19:34:20.369+0000,Open to Resolved,2011-01-11T18:32:49.921+0000,3,Major,0,New Feature,1,Fixed
Closed,2011-03-12T00:32:46.269+0000,Resolved,dcreager,2011-03-12T00:32:46.269+0000,59.24995773,cutting,Closed,dcreager,AVRO-729,553,24,2602.276832,62.20724421,AVRO,2011-01-08T19:34:20.369+0000,Resolved to Closed,2011-01-11T18:32:49.921+0000,3,Major,0,New Feature,1,Fixed
Closed,2011-03-12T00:32:50.871+0000,NA,dcreager,2011-01-04T23:10:35.716+0000,NA,dcreager,Open,dcreager,AVRO-725,307,34,2602.276779,NA,AVRO,2011-01-04T23:10:35.716+0000,Non-existent to Open,2011-01-11T14:34:07.706+0000,6,Minor,0,New Feature,0,Fixed
Closed,2011-03-12T00:32:50.871+0000,Open,dcreager,2011-01-04T23:11:28.946+0000,0.000616088,dcreager,Patch Available,dcreager,AVRO-725,307,34,2602.276779,0.000616088,AVRO,2011-01-04T23:10:35.716+0000,Open to Patch Available,2011-01-11T14:34:07.706+0000,6,Minor,0,New Feature,0,Fixed
Closed,2011-03-12T00:32:50.871+0000,Patch Available,dcreager,2011-01-11T14:34:07.706+0000,6.640726389,brucem,Resolved,dcreager,AVRO-725,307,34,2602.276779,6.641342477,AVRO,2011-01-04T23:10:35.716+0000,Patch Available to Resolved,2011-01-11T14:34:07.706+0000,6,Minor,0,New Feature,0,Fixed
Closed,2011-03-12T00:32:50.871+0000,Resolved,dcreager,2011-03-12T00:32:50.872+0000,59.41577738,cutting,Closed,dcreager,AVRO-725,307,34,2602.276779,66.05711986,AVRO,2011-01-04T23:10:35.716+0000,Resolved to Closed,2011-01-11T14:34:07.706+0000,6,Minor,0,New Feature,0,Fixed
Open,2010-12-29T18:08:10.127+0000,NA,hammer,2010-12-29T09:00:29.358+0000,NA,hammer,Open,NA,AVRO-721,115,66,2674.92425,NA,AVRO,2010-12-29T09:00:29.358+0000,Non-existent to Open,NA,3,Major,0,New Feature,3,NA
Open,2012-12-13T21:12:48.848+0000,NA,cutting,2010-12-15T20:42:08.000+0000,NA,cutting,Open,NA,AVRO-712,120,27,2688.436997,NA,AVRO,2010-12-15T20:42:08.000+0000,Non-existent to Open,NA,7,Major,0,New Feature,6,NA
Patch Available,2011-07-05T17:24:11.924+0000,NA,urandom,2010-11-30T21:34:10.379+0000,NA,urandom,Open,urandom,AVRO-703,83,27,2703.396893,NA,AVRO,2010-11-30T21:34:10.379+0000,Non-existent to Open,NA,4,Minor,0,New Feature,1,NA
Patch Available,2011-07-05T17:24:11.924+0000,Open,urandom,2010-11-30T21:39:53.007+0000,0.003965602,urandom,Patch Available,urandom,AVRO-703,83,27,2703.396893,0.003965602,AVRO,2010-11-30T21:34:10.379+0000,Open to Patch Available,NA,4,Minor,0,New Feature,1,NA
Resolved,2016-02-04T22:53:42.656+0000,NA,mcherri,2010-11-15T16:01:16.143+0000,NA,mcherri,Open,rdblue,AVRO-695,1053,23,812.495118,NA,AVRO,2010-11-15T16:01:16.143+0000,Non-existent to Open,2016-02-03T19:18:26.046+0000,33,Major,4,New Feature,10,Fixed
Resolved,2016-02-04T22:53:42.656+0000,Open,mcherri,2014-06-12T22:12:22.024+0000,1305.257707,sachingoyal,Patch Available,rdblue,AVRO-695,1053,23,812.495118,1305.257707,AVRO,2010-11-15T16:01:16.143+0000,Open to Patch Available,2016-02-03T19:18:26.046+0000,33,Major,4,New Feature,10,Fixed
Resolved,2016-02-04T22:53:42.656+0000,Patch Available,mcherri,2016-02-03T19:18:26.368+0000,600.8792169,rdblue,Resolved,rdblue,AVRO-695,1053,23,812.495118,1906.136924,AVRO,2010-11-15T16:01:16.143+0000,Patch Available to Resolved,2016-02-03T19:18:26.046+0000,33,Major,4,New Feature,10,Fixed
Closed,2011-03-12T00:32:56.138+0000,NA,cutting,2010-11-04T16:37:07.221+0000,NA,cutting,Open,cutting,AVRO-689,85,41,2602.276718,NA,AVRO,2010-11-04T16:37:07.221+0000,Non-existent to Open,2010-12-09T19:47:55.862+0000,5,Major,0,New Feature,0,Fixed
